Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
GMA Group,https://www.crunchbase.com/organization/gma-group,"Home Decor, Physical Security, Security","Giugliano In Campania, Campania, Italy",European Union (EU),,,,,2017-07-01,50000,EUR,57122,Grant,,,,,EASME - EU Executive Agency for SMEs,1
AadhaarAPI,https://www.crunchbase.com/organization/aadhaarapi,"Identity Management, Information Technology, Security","Pune, Maharashtra, India",Asia-Pacific (APAC),2016-01-01,year,,,2017-11-02,,,,Angel,,,,Seed,"Anoop Mathur, Kalpana Maniar, Sanjay Mehta",3
nPhase,https://www.crunchbase.com/organization/nphase,"Cloud Computing, Information Technology, Security","San Diego, California, United States","Greater San Diego Area, West Coast, Western US",1998-01-01,year,2006-11-16,day,2017-07-10,,,,Series A,,,,M&A,,
Dyne,https://www.crunchbase.com/organization/dyne,"Blockchain, Consumer Reviews, Hospitality, Marketplace, Mobile Apps, Restaurants","London, England, United Kingdom",European Union (EU),2017-01-01,year,,,2017-11-15,15000,USD,15000,Angel,15000,USD,15000,Seed,,
CyberRed,https://www.crunchbase.com/organization/cyberred,Cyber Security,,,2017-11-01,day,,,2018-01-01,,,,Pre-Seed,,,,Seed,,
"Trustcom, Ltd",https://www.crunchbase.com/organization/trustcom-ltd,"Cyber Security, Information Technology, Mobile, Risk Management, Security, Training","Nairobi, Nairobi Area, Kenya",,2017-04-10,day,,,2017-07-05,1000,USD,1000,Seed,1000,USD,1000,Seed,,
Rain,https://www.crunchbase.com/organization/rain-south-africa,"Internet, Network Security, Telecommunications","Bryanston, NA - South Africa, South Africa",,,,,,2017-07-31,,,,Private Equity,,,,Private Equity,African Rainbow Capital,1
Vrex Lab,https://www.crunchbase.com/organization/vrex,"Augmented Reality, Blockchain, Virtual Reality","Seoul, Seoul-t'ukpyolsi, South Korea",Asia-Pacific (APAC),2016-01-01,year,,,2017-08-15,,,,Seed,,,,Seed,"Bluepoint Partners, ChinaAccelerator, Colopl Next, SOSV, YC Tec",5
Gravwell,https://www.crunchbase.com/organization/gravwell,"Analytics, Information Technology, Security","Coeur D'alene, Idaho, United States",Western US,2017-03-16,day,,,2017-12-01,,,,Seed,,,,Seed,Gula Tech Adventures,1
Ioetec.com,https://www.crunchbase.com/organization/iotec-com,"Cyber Security, Internet of Things, Security","Sheffield, Sheffield, United Kingdom",European Union (EU),2015-04-01,month,,,2017-12-11,,,,Seed,,,,Seed,NCSC Cyber Accelerator,1
"Liquid Mortgage, Inc.",https://www.crunchbase.com/organization/liquid-mortgage-inc,"Artificial Intelligence, Blockchain, Consumer Lending, Financial Services, Information Technology, Lending, Machine Learning, Predictive Analytics","Denver, Colorado, United States","Greater Denver Area, Western US",2018-01-01,day,,,2018-01-01,,,,Seed,,,,Seed,,
Hornetsecurity,https://www.crunchbase.com/organization/hornetsecurity,"Email, Information Technology, Security","Hanover, Niedersachsen, Germany",European Union (EU),2007-01-01,year,,,2017-10-27,,,,Venture - Series Unknown,,,,,"High-Tech Gründerfonds, Neuhaus Partners, Verdane",3
CyberDot Inc.,https://www.crunchbase.com/organization/cyberdot-inc,"Commercial Insurance, Cyber Security, Information Technology, Insurance","Atlanta, Georgia, United States","Greater Atlanta Area, East Coast, Southern US",2016-05-23,day,,,2017-09-01,,,,Angel,,,,Seed,,
NeuroMesh,https://www.crunchbase.com/organization/neuromesh,"Computer, Cyber Security, Information Technology, Messaging, Security","Cambridge, Massachusetts, United States","Greater Boston Area, East Coast, New England",2016-12-06,day,,,2017-09-01,,,,Grant,,,,,MIT delta v,1
Aura Lab,https://www.crunchbase.com/organization/aura-b4da,"Blockchain, Cryptocurrency, Information Technology, Internet, Recruiting","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2017-10-01,month,,,2017-12-05,,,,Angel,,,,Seed,,
SafeHouse,https://www.crunchbase.com/organization/safehouse-ffed,"Cloud Security, Cyber Security, Security","Tel Aviv, Tel Aviv, Israel",,2017-01-01,year,,,2018-01-01,,,,Seed,,,,Seed,CyLon,1
Genie ICO,https://www.crunchbase.com/organization/crow-genie-financial-services-pte-ltd,"Cryptocurrency, Finance, Financial Exchanges, Financial Services","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2016-01-16,day,,,2017-11-21,,,,Initial Coin Offering,,,,,,
Tenzir,https://www.crunchbase.com/organization/tenzir,"Information Technology, Network Security","Hamburg, Hamburg, Germany",European Union (EU),2017-01-01,year,,,2018-01-01,,,,Seed,,,,Seed,IFB Innovationsstarter GmbH,1
Acuratio,https://www.crunchbase.com/organization/acuratio,"Biometrics, Machine Learning, Privacy","San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2017-04-17,day,,,2017-09-12,,,,Seed,,,,Seed,Boost VC,1
Vul9 Security Solutions,https://www.crunchbase.com/organization/vul9-security-solutions,"Computer Vision, Cyber Security","Umm Al Qawain, Umm Al Quwain, United Arab Emirates",Gulf Cooperation Council (GCC),,,,,2017-10-13,,,,Non-equity Assistance,,,,Seed,Pitch@Palace,1
Militus,https://www.crunchbase.com/organization/militus,"Cyber Security, Network Security","Irvine, California, United States","Greater Los Angeles Area, West Coast, Western US",2016-11-19,day,,,2017-10-16,,,,Series A,,,,Early Stage Venture,"CyberSEC3, Global Technology Enterprise",2
Karatcoin,https://www.crunchbase.com/organization/karatcoin,"Apps, Cryptocurrency, E-Commerce, Financial Exchanges, Financial Services","London, England, United Kingdom",European Union (EU),2017-09-22,day,,,2017-09-22,,,,Seed,,,,Seed,,
AppCoins,https://www.crunchbase.com/organization/appcoins-5a8a,"Blockchain, Cryptocurrency, Information Technology, Internet","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-01-01,year,,,2017-12-13,,,,Initial Coin Offering,,,,,Catagonia Capital,1
KashIO,https://www.crunchbase.com/organization/kashio-inc,"Cyber Security, Financial Services, Information Technology, Mobile Payments, Security","Miami, Florida, United States","Greater Miami Area, East Coast, Southern US",2017-01-01,month,,,2018-01-01,,,,Pre-Seed,,,,Seed,Singularity University Ventures,1
Spl.yt Core Foundation,https://www.crunchbase.com/organization/spl-yt-core-foundation,"Blockchain, E-Commerce, FinTech, Insurance, Internet","Santa Monica, California, United States","Greater Los Angeles Area, West Coast, Western US",,,,,2018-01-01,,,,Seed,,,,Seed,Science,1
Solaster,https://www.crunchbase.com/organization/solaster,"Blockchain, Health Care","Nashville, Tennessee, United States",Southern US,2017-01-01,year,,,2017-10-01,,,,Seed,,,,Seed,Jumpstart Foundry,1
HeroSphere,https://www.crunchbase.com/organization/herosphere,Blockchain,"Vienna, Wien, Austria",European Union (EU),2017-01-01,year,,,2018-01-01,,,,Seed,,,,Seed,BaseTech Ventures,1
BCB Group,https://www.crunchbase.com/organization/bcb-group,"Cryptocurrency, Financial Services","London, England, United Kingdom",European Union (EU),2017-01-01,year,,,2018-01-01,,,,Seed,,,,Seed,Level39,1
Turbadium,https://www.crunchbase.com/organization/turbadium,"Asset Management, Blockchain, Cryptocurrency, Financial Exchanges","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2017-11-15,day,,,2017-12-15,,,,Seed,,,,Seed,,
Wrap Technologies,https://www.crunchbase.com/organization/wrap-technologies,"Electronics, Security","Las Vegas, Nevada, United States",Western US,2016-01-01,year,,,2017-07-17,,,,Seed,,,,Seed,,
2Keys,https://www.crunchbase.com/organization/2keys,"Cyber Security, Financial Services, Information Technology, Security","Ottawa, Ontario, Canada",Great Lakes,1998-01-01,year,,,2017-11-09,,,,Grant,,,,,Ontario Centres of Excellence,1
Startup Wharf Ltd,https://www.crunchbase.com/organization/startup-wharf-ltd,"Artificial Intelligence, Blockchain, Information Technology, Life Science, Software","London, England, United Kingdom",European Union (EU),2017-01-01,year,,,2017-11-01,,,,Seed,,,,Seed,,
Nimis Cybersecurity,https://www.crunchbase.com/organization/nimis-cybersecurity,"Artificial Intelligence, Cyber Security, Enterprise Software, Machine Learning","Melbourne, Victoria, Australia","Asia-Pacific (APAC), Australasia",2017-06-01,day,,,2017-07-01,,,,Seed,,,,Seed,"Techstars, Techstars Adelaide Accelerator",2
Velona Systems,https://www.crunchbase.com/organization/velona-systems,"Cyber Security, Information Technology, Security","Cork, Cork, Ireland",European Union (EU),2016-01-01,year,,,2017-10-24,,,,Venture - Series Unknown,,,,,Enterprise Ireland,1
RedCab LLC,https://www.crunchbase.com/organization/redcab-llc,"Blockchain, Transportation","Hurghada, Al Bahr al Ahmar, Egypt",,2017-05-02,day,,,2017-08-01,,,,Seed,,,,Seed,,
Iotsploit,https://www.crunchbase.com/organization/iotsploit-co,"Information Technology, Messaging, Security","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-01-01,year,,,2018-01-01,,,,Seed,,,,Seed,CyLon,1
STROMDAO,https://www.crunchbase.com/organization/stromdao,"Cryptocurrency, Financial Services, Software","Berlin, Berlin, Germany",European Union (EU),,,,,2018-01-01,,,,Non-equity Assistance,,,,,SpinLab - The HHL Accelerator,1
ITF Corporation,https://www.crunchbase.com/organization/itf-corporation,"Banking, Blockchain, E-Commerce Platforms, FinTech","Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),2017-07-01,month,,,2017-11-01,,,,Series A,,,,Early Stage Venture,,
Scan Nusantara,https://www.crunchbase.com/organization/scan-nusantara,"Computer, Infrastructure, Network Security","Selatan, Jawa Timur, Indonesia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2004-09-01,day,2018-03-01,day,2017-09-21,,,,Convertible Note,,,,M&A,General Technology,1
Cybershield,https://www.crunchbase.com/organization/cybershield,"Artificial Intelligence, Cyber Security","London, England, United Kingdom",European Union (EU),2014-12-04,day,,,2017-12-07,,,,Seed,,,,Seed,NCSC Cyber Accelerator,1
Blockwise,https://www.crunchbase.com/organization/blockwise,"Blockchain, Consulting, Information Services","London, England, United Kingdom",European Union (EU),,,,,2017-08-29,,,,Non-equity Assistance,,,,,Momentum London,1
Fusechain Inc.,https://www.crunchbase.com/organization/fusechain-inc,"Blockchain, Open Source, Software","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2017-01-01,year,,,2017-09-01,,,,Seed,,,,Seed,11 Ventures,1
"Scaeva Technologies, Inc.",https://www.crunchbase.com/organization/scaeva-technologies-inc,"Cyber Security, Music","Gilroy, California, United States","San Francisco Bay Area, West Coast, Western US",2017-01-15,day,,,2017-07-15,,,,Pre-Seed,,,,Seed,,
Wuzu,https://www.crunchbase.com/organization/wuzu,"Cryptocurrency, Internet","Curitiba, Parana, Brazil",,2017-02-12,day,,,2017-08-16,,,,Seed,,,,Seed,Duxx Investimentos,1
Potter Electric Signal,https://www.crunchbase.com/organization/potter-electric-signal,"Electronics, Manufacturing, Security","Saint Louis, Missouri, United States",Midwestern US,,,,,2017-12-20,,,,Private Equity,,,,Private Equity,Gryphon Investors,1
"Helix, Inc.",https://www.crunchbase.com/organization/helix-inc,"Blockchain, Financial Services, Information Technology","Sacramento, California, United States","West Coast, Western US",,,,,2017-11-28,,,,Seed,,,,Seed,Launch Alaska,1
Blocksource,https://www.crunchbase.com/organization/blocksource,"Analytics, Blockchain, Software","Tel Aviv, Tel Aviv, Israel",,2017-06-01,month,,,2017-12-31,,,,Angel,,,,Seed,,
SoT - Security of Things,https://www.crunchbase.com/organization/sot-security-of-things,"Analytics, Artificial Intelligence, Blockchain, Cyber Security, Government, Identity Management, Intellectual Property, Internet of Things, Machine Learning, National Security, Product Research, Security","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2016-05-01,day,,,2018-01-01,,,,Seed,,,,Seed,Jason Burr,1
Warden,https://www.crunchbase.com/organization/warden,"Cyber Security, Information and Communications Technology (ICT)","London, England, United Kingdom",European Union (EU),,,,,2017-10-20,,,,Seed,,,,Seed,NCSC Cyber Accelerator,1
Digi Asap,https://www.crunchbase.com/organization/digi-asap,"Advertising, Blockchain, Digital Marketing, Marketing","Noida, Uttar Pradesh, India",Asia-Pacific (APAC),2017-02-27,day,,,2017-08-25,,,,Venture - Series Unknown,,,,,Raghu Khanna,1
Welto,https://www.crunchbase.com/organization/welto,"Bitcoin, Blockchain, Information Services, Information Technology, Payments, Software","Washington, District of Columbia, United States","Washington DC Metro Area, Southern US",2017-01-01,year,,,2017-08-21,,,,Seed,,,,Seed,Boomtown Accelerators,1
SecureMarking,https://www.crunchbase.com/organization/securemarking,"Blockchain, Logistics, Supply Chain Management","Rapid City, South Dakota, United States",Midwestern US,2016-01-01,year,,,2018-01-01,,,,Seed,,,,Seed,"Techstars, Techstars Autonomous Technology",2
MobilePages Inc.,https://www.crunchbase.com/organization/mobilepages,"B2B, Enterprise Software, Lead Management, Mobile, Privacy, Sales","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2013-01-01,year,,,2017-08-27,,,,Angel,,,,Seed,Terell Sterling,1
Costar Technologies,https://www.crunchbase.com/organization/costar-technologies,"Manufacturing, Security, Video","Coppell, Texas, United States","Dallas/Fort Worth Metroplex, Southern US",,,,,2017-09-01,,,,Seed,,,,Seed,Quake Capital Partners,1
Keybe INC,https://www.crunchbase.com/organization/keybe-inc,"Artificial Intelligence, FinTech, Identity Management, Machine Learning, Marketing","Miami, Florida, United States","Greater Miami Area, East Coast, Southern US",2017-05-01,day,,,2017-09-01,,,,Pre-Seed,,,,Seed,,
Westgate,https://www.crunchbase.com/organization/westgate,"Cyber Security, Information Technology, Network Security, Security","Newport, Newport, United Kingdom",European Union (EU),2013-01-01,year,,,2018-01-01,,,,Seed,,,,Seed,Startupbootcamp FinTech Mumbai,1
NANO Security,https://www.crunchbase.com/organization/nano-security-ltd,"Cyber Security, Information Technology, Software","Moscow, Moscow City, Russian Federation",,2009-01-01,year,,,2017-08-01,,,,Series A,,,,Early Stage Venture,,
CyberX Project,https://www.crunchbase.com/organization/cyberx-project,"Bitcoin, Cryptocurrency, FinTech","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-02-02,day,,,2017-10-20,,,,Series A,,,,Early Stage Venture,,
Qbao Network,https://www.crunchbase.com/organization/qbao-network,"Blockchain, Cryptocurrency, Information Technology, Messaging, Mobile Apps, Mobile Payments, Social Media, Social Network, Virtual Currency","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-09-01,month,,,2017-10-19,,,,Initial Coin Offering,,,,,,
Telcoin,https://www.crunchbase.com/organization/telcoin,"Banking, Cryptocurrency, Financial Services","Tokyo, Tokyo, Japan",Asia-Pacific (APAC),2017-01-01,year,,,2017-09-19,,,,Seed,,,,Seed,Batara Eto,1
Dolphin BI,https://www.crunchbase.com/organization/dolphin-bi,"Bitcoin, Blockchain, Cryptocurrency, Finance, Financial Services","Amsterdam, Noord-Holland, The Netherlands",European Union (EU),2016-01-01,year,,,2017-10-31,,,,Seed,,,,Seed,Startupbootcamp FinTech & CyberSecurity,1
PubMesh,https://www.crunchbase.com/organization/pubmesh,"Information Technology, Internet, Security, Software","Dover, Delaware, United States","East Coast, Southern US",2017-08-23,day,,,2017-08-23,,,,Angel,,,,Seed,,
Fescaro,https://www.crunchbase.com/organization/fescaro,"Automotive, Information Technology, Security","Seoul, Seoul-t'ukpyolsi, South Korea",Asia-Pacific (APAC),,,,,2017-08-08,,,,Seed,,,,Seed,SparkLabs Accelerator,1
Gödel Labs,https://www.crunchbase.com/organization/gödel-labs,"Blockchain, Information Services, Information Technology","Guangzhou Shi, Guangdong, China",Asia-Pacific (APAC),2017-11-01,day,,,2018-01-01,,,,Seed,,,,Seed,,
Multiledgers,https://www.crunchbase.com/organization/multiledgers,Blockchain,"Rio De Janeiro, Rio de Janeiro, Brazil",,2017-12-01,day,,,2017-12-01,,,,Pre-Seed,,,,Seed,,
Translunar One,https://www.crunchbase.com/organization/translunar-one,Blockchain,"Austin, Texas, United States",Southern US,,,,,2018-01-01,,,,Undisclosed,,,,,Venture One,1
CryptoniumX,https://www.crunchbase.com/organization/cryptoniumx,"Cryptocurrency, FinTech, Information Technology, Internet","Gurgaon, Haryana, India",Asia-Pacific (APAC),2017-03-01,month,,,2017-08-28,,,,Angel,,,,Seed,,
