Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
Chekk,https://www.crunchbase.com/organization/chekk,"Blockchain, Information Technology, Security","Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),,,,,2019-04-11,,,,Seed,,,,Seed,"MOX, SOSV",2
Keep,https://www.crunchbase.com/organization/keep,"Finance, Security","George Town, Midland, Cayman Islands",,,,,,2018-04-01,,,,Undisclosed,,,,,"Andreessen Horowitz, Compound, Dekrypt Capital, Fabric Ventures, Polychain",7
Doordeck,https://www.crunchbase.com/organization/doordeck,"Artificial Intelligence, Cloud Infrastructure, Communication Hardware, Internet of Things, Mobile, SaaS, Security","London, England, United Kingdom",European Union (EU),2015-03-10,day,,,2018-11-01,,,,Angel,,,,Seed,"Startup Funding Club, Startupbootcamp",2
HASH,https://www.crunchbase.com/organization/hash-2,"Artificial Intelligence, Business Intelligence, Data Integration, Data Visualization, Machine Learning, Security, Simulation","Manhattan, New York, United States","Greater New York Area, East Coast, Northeastern US",2019-01-01,month,,,2019-01-01,,,,Seed,,,,Seed,"Joel Spolsky, Soho Strategy",2
Metascan,https://www.crunchbase.com/organization/metascan,Security,"Moscow, Moscow City, Russian Federation",,2016-01-01,year,,,2017-12-01,2500000,RUB,42452,Seed,2500000,RUB,42452,Seed,Internet Initiatives Development Fund (IIDF),1
Harbor,https://www.crunchbase.com/organization/harbor-pension,"Career Planning, Financial Services, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2017-01-01,year,,,2017-07-14,100000,USD,100000,Convertible Note,,,,,"Right Side Capital Management, Techstars, Techstars Chicago (Formerly Excelerate Labs)",3
Secberus,https://www.crunchbase.com/organization/secberus,"Cyber Security, Information Technology, Security","Miami, Florida, United States","Greater Miami Area, East Coast, Southern US",2017-12-01,month,,,2018-04-17,,,,Seed,,,,Seed,CyLon,1
Origo Network,https://www.crunchbase.com/organization/origo-network,"Blockchain, Cyber Security, Privacy, Security","Newark, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",,,,,2018-08-07,,,,Venture - Series Unknown,,,,,"Connect Capital, Consensus Lab, Nirvana Capital",3
Habitu8,https://www.crunchbase.com/organization/habitu8-inc,"Cyber Security, SaaS, Security, Software","Torrance, California, United States","Greater Los Angeles Area, West Coast, Western US",2017-06-30,day,,,2017-06-30,,,,Seed,,,,Seed,"Chad Loder, Jason Hoenich",2
VSFT HOLDINGS,https://www.crunchbase.com/organization/vsft-holdings,"Security, Software","Lewes, Delaware, United States","East Coast, Southern US",2016-01-01,year,,,2018-04-13,340000,USD,340000,Seed,340000,USD,340000,Seed,,
Base Operations,https://www.crunchbase.com/organization/base-operations,"Big Data, Information Technology, Security, Software, Travel","Washington, District of Columbia, United States","Washington DC Metro Area, Southern US",2018-04-01,month,,,2018-10-01,,,,Seed,,,,Seed,"Glasswing Ventures, Good Growth Capital, Magma Partners, Techstars, Vela Partners",5
RIPS Technologies,https://www.crunchbase.com/organization/rips-technologies,"B2B, Cyber Security, Developer Tools, Enterprise Applications, Enterprise Software, Information Technology, Security, Software, Web Apps, Web Development","Bochum, Nordrhein-Westfalen, Germany",European Union (EU),2016-01-01,year,,,2018-10-02,,,,Series A,,,,Early Stage Venture,eCAPITAL entrepreneurial Partners AG,1
Excalibur Associates,https://www.crunchbase.com/organization/excalibur-associates,"Government, Local, Management Consulting, Security, Technical Support","Westminster, Colorado, United States","Greater Denver Area, Western US",,,,,2017-07-31,797468,USD,797468,Seed,797468,USD,797468,Seed,,
Nect,https://www.crunchbase.com/organization/nect-2,Security,"Hamburg, Hamburg, Germany",European Union (EU),2017-04-01,month,,,2017-12-18,,,,Seed,,,,Seed,"DvH Ventures, IFB Innovationsstarter GmbH",2
Tenta Browser,https://www.crunchbase.com/organization/tenta-browser,"Cyber Security, Internet, Privacy, Security, Web Browsers","Seattle, Washington, United States","Greater Seattle Area, West Coast, Western US",2016-04-08,day,,,2019-01-17,,,,Seed,,,,Seed,ConsenSys Ventures,1
Signatrix,https://www.crunchbase.com/organization/signatrix,"Artificial Intelligence, Computer Vision, Industrial Automation, Machine Learning, Retail Technology, Security","Berlin, Berlin, Germany",European Union (EU),2017-06-01,month,,,2018-04-01,,,,Pre-Seed,,,,Seed,"Alfred Bauer, EXIST",2
Fast,https://www.crunchbase.com/organization/byepass,"Apps, Cyber Security, Information Technology, Internet, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-09-01,month,,,2019-06-01,,,,Pre-Seed,,,,Seed,,
PacketStream,https://www.crunchbase.com/organization/packetstream-a5dd,"Business Intelligence, Peer to Peer, Privacy, SaaS, Security, Software","Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",2018-01-01,year,,,2019-03-25,,,,Seed,,,,Seed,"Bell Standard, Hector Sahagun, Rogelio Choy",3
Corlina,https://www.crunchbase.com/organization/corlina,"B2B, Enterprise Software, Industrial Automation, SaaS, Security","Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2017-01-01,year,,,2017-09-07,,,,Undisclosed,,,,,,
Levl Technologies,https://www.crunchbase.com/organization/levl-technologies,"Cyber Security, Information Technology, Internet of Things, Security, Sensor","Santa Clara, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-01-01,year,,,2019-01-01,,,,Seed,,,,Seed,Ubiquity Ventures,1
Patronus.io,https://www.crunchbase.com/organization/patronus-io,"Cyber Security, Information Technology, Security, Software","Berlin, Berlin, Germany",European Union (EU),2015-01-01,year,,,2018-05-09,,,,Venture - Series Unknown,,,,,"Innogy Innovation Hub, Mountain Partners, Rheingau Founders",3
CyGov,https://www.crunchbase.com/organization/cygov-intelligent-cyber-security,"CRM, Information Technology, Security","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2016-01-01,year,,,2018-11-01,,,,Seed,,,,Seed,SixThirty CYBER,1
Seemore,https://www.crunchbase.com/organization/seemore,"Augmented Reality, Information Technology, Security, Software, Virtual Reality","Wroclaw, Dolnoslaskie, Poland",European Union (EU),2016-01-01,year,,,2017-11-01,50000,EUR,58142,Grant,,,,,EASME - EU Executive Agency for SMEs,1
Tarsier,https://www.crunchbase.com/organization/tarsier-3ac5,"Artificial Intelligence, B2B, Computer Vision, Drones, Homeland Security, Machine Learning, National Security, Physical Security, Security, Software","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",,,,,2018-12-10,,,,Seed,,,,Seed,"Alchemist Accelerator, Diehl Ventures, Stanford Angels and Entrepreneurs",3
Convexum,https://www.crunchbase.com/organization/convexum,"Enterprise, Security","Tel Aviv, Tel Aviv, Israel",,2015-12-01,day,,,2017-08-01,,,,Seed,,,,Seed,"F2 Capital, The Junction",2
Center for Peace and Security Studies,https://www.crunchbase.com/organization/center-for-peace-and-security-studies,"Education, Security, Training","La Jolla, California, United States","Greater San Diego Area, West Coast, Western US",,,,,2017-08-23,3320000,USD,3320000,Grant,,,,,Charles Koch Foundation,1
ipushpull,https://www.crunchbase.com/organization/ipushpull,"Analytics, Big Data, Cloud Computing, Cloud Data Services, FinTech, SaaS, Security","London, England, United Kingdom",European Union (EU),2014-01-01,year,,,2017-07-30,,,,Venture - Series Unknown,,,,,Nexus Investment Ventures,1
FortifyData,https://www.crunchbase.com/organization/fortifydata,"Cyber Security, FinTech, Network Security, Risk Management, Security","Kennesaw, Georgia, United States","Greater Atlanta Area, East Coast, Southern US",2015-05-01,day,,,2018-10-04,,,,Seed,,,,Seed,Startupbootcamp FinTech & CyberSecurity,1
Vision CCTV,https://www.crunchbase.com/organization/vision-cctv,"Information Technology, Security","Sheffield, Sheffield, United Kingdom",European Union (EU),,,,,2017-09-13,150000,GBP,198102,Venture - Series Unknown,150000,GBP,198102,,"Mercia Technologies, Northern Powerhouse Investment Fund",2
Veda,https://www.crunchbase.com/organization/veda,"Cyber Security, Network Security, Security","Beijing, Beijing, China",Asia-Pacific (APAC),2015-01-01,year,,,2019-06-20,,,,Series A,,,,Early Stage Venture,Integrated Circuit Advanced Industry Fund,1
MicroSec,https://www.crunchbase.com/organization/microsec,"Information Technology, Messaging, Security","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2016-01-01,year,,,2018-01-31,,,,Seed,,,,Seed,"Rekanext, SGInnovate, SparkLabs Global Ventures, Wavemaker Partners",4
PPC Protect,https://www.crunchbase.com/organization/ppc-protect,"Advertising, CRM, Cyber Security, Security","Bolton, Bolton, United Kingdom",European Union (EU),2016-06-28,day,,,2018-12-07,,,,Venture - Series Unknown,,,,,Rising Stars,1
SnapTrap,https://www.crunchbase.com/organization/snaptrap,"AgTech, Fruit, Security","Melbourne, Victoria, Australia","Asia-Pacific (APAC), Australasia",,,,,2017-07-11,40000,USD,40000,Seed,40000,USD,40000,Seed,sproutx,1
Qwil Messenger,https://www.crunchbase.com/organization/qwil-messenger,"Messaging, SaaS, Security","London, England, United Kingdom",European Union (EU),2017-03-03,day,,,2018-10-09,,,,Seed,,,,Seed,Schroders,1
Lumkani,https://www.crunchbase.com/organization/lumkani,"Consumer Electronics, Information Technology, Security","Cape Town, NA - South Africa, South Africa",,2014-01-01,year,,,2018-06-08,,,,Seed,,,,Seed,"4Di Capital, Accion Venture Lab, Chivas Venture, Lireas Holdings",4
689Cloud,https://www.crunchbase.com/organization/689cloud,"Cloud Data Services, Cloud Security, Cyber Security, File Sharing, Financial Services, Information Technology, Security","Ho Chi Minh City, NA - Vietnam, Vietnam","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-01-01,year,,,2019-05-09,,,,Seed,,,,Seed,ICE71,1
Auror,https://www.crunchbase.com/organization/eyedentify,"Business Intelligence, Enterprise Software, Real Time, Security, Software","Auckland, Auckland, New Zealand","Asia-Pacific (APAC), Australasia",2012-01-01,year,,,2018-01-30,,,,Series A,,,,Early Stage Venture,"Reinventure Group, Sparkbox Ventures, Tempus Partners",3
LegitCar,https://www.crunchbase.com/organization/legitcar,"Automotive, Security, Software","Abuja, Federal Capital Territory, Nigeria",,2016-09-01,day,,,2017-12-01,14000,EUR,16650,Grant,,,,,Tony Elumelu Foundation,1
Intelliment Security,https://www.crunchbase.com/organization/intelliment-security,"Information Technology, Infrastructure, Network Security, Security, Software","London, England, United Kingdom",European Union (EU),2013-01-01,year,,,2017-08-22,,,,Seed,,,,Seed,"Cisco Entrepreneurs in Residence, Crane Venture Partners, Finch Capital, Seedcamp",4
Keepnet Labs,https://www.crunchbase.com/organization/keepnet-labs,"Cyber Security, Network Security, Security","Cambridge, Cambridgeshire, United Kingdom",European Union (EU),2015-01-01,year,,,2018-04-17,,,,Seed,,,,Seed,CyLon,1
Cybertrap,https://www.crunchbase.com/organization/cybertrap,"Information Technology, PC Games, Security","Neustadt, Niederosterreich, Austria",European Union (EU),2015-01-01,year,,,2017-08-10,,,,Seed,,,,Seed,"EIT Digital Accelerator, Swisscom Ventures",2
Forsythe & Storms Technologies,https://www.crunchbase.com/organization/forsythe-storms-technologies,"Electronics, Law Enforcement, Security","Oak Creek, Wisconsin, United States","Great Lakes, Midwestern US",2014-01-01,year,,,2018-06-26,50000,USD,50000,Grant,,,,,,
VeriDoc Global,https://www.crunchbase.com/organization/veri-doc-global,"Cyber Security, Fraud Detection, GovTech, National Security, Public Safety, QR Codes, SaaS, Security, Supply Chain Management","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2015-05-01,month,,,2018-04-26,,,,Initial Coin Offering,,,,,,
GuardRails,https://www.crunchbase.com/organization/guardrails,"Cyber Security, Developer Tools, Internet, Productivity Tools, Security","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-09-01,day,,,2018-01-01,,,,Seed,,,,Seed,,
KeySupreme,https://www.crunchbase.com/organization/keysupreme,"Cloud Computing, Computer, Cyber Security, Identity Management, IT Infrastructure, Quantum Computing, Security, Software","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2015-01-01,year,,,2018-03-30,,,,Non-equity Assistance,,,,,,
SecureHome,https://www.crunchbase.com/organization/securehome,"Internet of Things, Security","Herndon, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",2017-01-01,year,,,2018-01-01,,,,Seed,,,,Seed,Startupbootcamp,1
RNC Avionics,https://www.crunchbase.com/organization/rnc-avionics,"Aerospace, Intelligent Systems, Security","Lancaster, Lancashire, United Kingdom",European Union (EU),,,,,2017-07-01,50000,EUR,57122,Grant,,,,,EASME - EU Executive Agency for SMEs,1
Curity,https://www.crunchbase.com/organization/curity,"Computer, Digital Marketing, Security, Software","Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",2015-01-01,year,,,2019-06-04,,,,Venture - Series Unknown,,,,,Fairpoint Capital,1
Cloudsmith,https://www.crunchbase.com/organization/cloudsmith-io,"Cloud Computing, Developer Tools, SaaS, Security, Software","Belfast, Belfast, United Kingdom",European Union (EU),2016-02-01,day,,,2019-01-28,,,,Pre-Seed,,,,Seed,techstart,1
Groove.id,https://www.crunchbase.com/organization/groove-id,"Biometrics, Cloud Security, Identity Management, SaaS, Security","Austin, Texas, United States",Southern US,2017-05-08,day,,,2018-06-30,,,,Seed,,,,Seed,"Counterview Capital, Joe Malcoun",2
Shieldfy,https://www.crunchbase.com/organization/shieldfy,"Cyber Security, Developer Tools, Information Technology, Internet, SaaS, Security","Alexandria, Al Iskandariyah, Egypt",,2016-01-01,year,,,2018-06-19,,,,Seed,,,,Seed,Arzan Venture Capital,1
NXT Robotics,https://www.crunchbase.com/organization/nxt-robotics,"Artificial Intelligence, Machine Learning, Robotics, Security","San Diego, California, United States","Greater San Diego Area, West Coast, Western US",2012-01-01,year,,,2018-03-02,,,,Seed,,,,Seed,Nex Cubed,1
Diligent,https://www.crunchbase.com/organization/diligent-board-member-services,"Collaboration, Data Center, Information Technology, iOS, Mobile, SaaS, Security","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",1994-01-01,year,2007-12-21,day,2018-02-09,,,,Corporate Round,,,,M&A,"Accel, Christopher & Banks Private Equity, Clearlake Capital Group, Gemini Israel Ventures, Matrix Partners",5
Cortex Logic,https://www.crunchbase.com/organization/cortex-logic,"Analytics, Artificial Intelligence, Human Resources, Information Technology, Security, Software","Cape Town, NA - South Africa, South Africa",,2015-01-01,year,,,2019-02-05,,,,Venture - Series Unknown,,,,,,
"Tarmin, Inc.",https://www.crunchbase.com/organization/tarmin-inc,"Cloud Computing, Cloud Data Services, Information Technology, Security, Software","Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",,,,,2019-04-03,,,,Corporate Round,,,,,WISeKey,1
miiCloud,https://www.crunchbase.com/organization/miicloud,"Apps, Artificial Intelligence, Computer Vision, Facial Recognition, Mobile, Mobile Apps, Security, Software","Sunnyvale, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2018-06-01,month,,,2019-01-01,,,,Venture - Series Unknown,,,,,,
Xanview,https://www.crunchbase.com/organization/xanview,"Internet, Security","London, England, United Kingdom",European Union (EU),,,,,2018-04-17,,,,Venture - Series Unknown,,,,,"Beacon Capital LLP, Bloc Ventures",2
