Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
TRUSFORT.COM,https://www.crunchbase.com/organization/trusfort,"Cyber Security, Mobile, Network Security, Security","Beijing, Beijing, China",Asia-Pacific (APAC),2015-01-01,year,,,2019-01-17,300000000,CNY,44271947,Series C,300000000,CNY,44271947,Late Stage Venture,"CBC Capital, Redpoint, Redpoint Ventures China, SIG China (SIG Asia Investments), YF Capital (Yunfeng Capital)",6
20|30,https://www.crunchbase.com/organization/twenty-thirty-20-30,"Blockchain, Enterprise, Financial Services","London, England, United Kingdom",European Union (EU),2016-06-01,month,,,2019-04-15,3900000,USD,3900000,Initial Coin Offering,3900000,USD,3900000,,,
BlockState,https://www.crunchbase.com/organization/blockstate-12c7,"Blockchain, Cryptocurrency, Finance, Financial Exchanges, Financial Services, FinTech, Trading Platform","Zug, Zug, Switzerland",,2018-04-01,day,,,2019-01-01,71429,EUR,81868,Grant,,,,Seed,EASME - EU Executive Agency for SMEs,1
Offchain Labs,https://www.crunchbase.com/organization/offchain-labs,Security,"Princeton, New Jersey, United States","East Coast, Northeastern US",2018-01-01,year,,,2019-04-03,3700000,USD,3700000,Seed,3700000,USD,3700000,Seed,Pantera Capital,1
Provenance Blockchain,https://www.crunchbase.com/organization/provenance-blockchain,"Blockchain, Cryptocurrency","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",,,,,2019-04-10,20000000,USD,20000000,Initial Coin Offering,20000000,USD,20000000,,,
Guesser,https://www.crunchbase.com/organization/guesser,"Cryptocurrency, Prediction Markets","Madrid, Madrid, Spain",European Union (EU),2018-11-29,day,,,2019-04-10,1100000,USD,1100000,Seed,1100000,USD,1100000,Seed,"Boost VC, Compound, Version One Ventures",3
Armis Security,https://www.crunchbase.com/organization/armis-security,"Cyber Security, Internet of Things, Security","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2015-01-01,year,,,2019-04-11,65000000,USD,65000000,Series C,65000000,USD,65000000,Late Stage Venture,"Bain Capital Ventures, Insight Partners, Sequoia Capital, Sequoia Capital Israel, Tenaya Capital",10
Boxspring Media,https://www.crunchbase.com/organization/boxspring-entertainment-llc,"Artificial Intelligence, Blockchain, Broadcasting, E-Learning, EdTech, Information and Communications Technology (ICT), Media and Entertainment, Unified Communications","Danville, California, United States","San Francisco Bay Area, West Coast, Western US",2016-03-01,month,,,2019-03-01,,,,Series A,,,,Early Stage Venture,"Anand Swaminathan, Clare Stewart Munn, Kenneth Goldman, Paul Daugherty, Todd Ruppert",9
Star chain technology,https://www.crunchbase.com/organization/star-chain-technology,Blockchain,"Nanjing, Jiangsu, China",Asia-Pacific (APAC),2019-01-01,year,,,2019-06-21,50000000,CNY,7278062,Seed,50000000,CNY,7278062,Seed,Jolmo Capital,1
Nym Technologies,https://www.crunchbase.com/organization/nym-technologies,"Information Technology, Messaging, Security","Neuchâtel, Neuchatel, Switzerland",,,,,,2019-05-13,2500000,USD,2500000,Seed,2500000,USD,2500000,Seed,"Binance Labs, Eden Block Venture Capital, Lemniscap, NEO Global Capital (NGC)",4
Bankorus,https://www.crunchbase.com/organization/bankorus,"Artificial Intelligence, Blockchain, Cryptocurrency, Finance, FinTech, Personal Finance","Beijing, Beijing, China",Asia-Pacific (APAC),2013-01-01,year,,,2019-03-11,,,,Venture - Series Unknown,,,,,"Medici Ventures, Microsoft Accelerator Beijing, Peeli Ventures",3
UCH Growth Value Ecology,https://www.crunchbase.com/organization/uch-growth-value-ecology,"Blockchain, Financial Services",,,,,,,2019-06-03,1500000,USD,1500000,Angel,1500000,USD,1500000,Seed,"Goldman Sachs, Sequoia Capital, Sparks Capital",3
IDenfy,https://www.crunchbase.com/organization/idenfy,"Cyber Security, Identity Management, Online Portals","Kaunas, Kauno Apskritis, Lithuania",European Union (EU),2017-08-25,day,,,2019-06-15,60000,PLN,15799,Non-equity Assistance,160000,EUR,186046,Seed,StartUp HUB Poland,1
Zeepson Technology,https://www.crunchbase.com/organization/zeepson-technology,"Cloud Security, Internet of Things","Beijing, Beijing, China",Asia-Pacific (APAC),2008-01-01,year,,,2019-05-30,100000000,CNY,14488763,Seed,100000000,CNY,14488763,Seed,"Guorong Capital, LeBox Capital, Tencent Holdings",3
Citizen,https://www.crunchbase.com/organization/citizen,"Biometrics, Cyber Security, Enterprise Software, Identity Management, Security","London, England, United Kingdom",European Union (EU),2015-01-01,year,,,2019-01-28,800000,EUR,914376,Seed,800000,EUR,914376,Seed,"Barclays Accelerator, powered by Techstars - London, Metavallon VC, Techstars",3
"Stably Blockchain Labs, Inc",https://www.crunchbase.com/organization/stably-blockchain-labs-inc,"Blockchain, FinTech, Payments","Vancouver, British Columbia, Canada",,2018-02-15,day,,,2019-02-07,1200000,USD,1200000,Series A,1200000,USD,1200000,Early Stage Venture,"500 Startups, BEENEXT, Paul Stahura, Raaid Hossain, Tony Chen",7
CloseCross,https://www.crunchbase.com/organization/closecross,"Blockchain, Internet, Software","London, England, United Kingdom",European Union (EU),2008-01-01,year,,,2019-01-30,3000000,USD,3000000,Series A,3000000,USD,3000000,Early Stage Venture,Amnis Ventures,1
Aporeto,https://www.crunchbase.com/organization/aporeto,"Cyber Security, Government, Security","San Jose, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-01-01,year,,,2019-01-30,20000000,USD,20000000,Series B,20000000,USD,20000000,Early Stage Venture,"Comcast Ventures, Data Collective DCVC, National Grid Partners (NGP), Norwest Venture Partners, Wing Venture Capital",7
Everprove,https://www.crunchbase.com/organization/everprove,"Blockchain, Information Technology, Internet, Software","Budapest, Budapest, Hungary",European Union (EU),2018-12-03,day,,,2019-07-12,350000,EUR,394852,Pre-Seed,350000,EUR,394852,Seed,,
Zeteo Tech,https://www.crunchbase.com/organization/zeteo-tech,"Information Technology, Security","Philadelphia, Pennsylvania, United States","Greater Philadelphia Area, Great Lakes, Northeastern US",2013-01-01,year,,,2019-04-16,6500000,USD,6500000,Grant,3500000,USD,3500000,,Anzu Partners,1
Cliqueshare,https://www.crunchbase.com/organization/cliqueshare,"Collaboration, Mobile Apps, Photo Sharing, Privacy, SaaS","Wheaton, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",2017-10-01,day,,,2019-06-03,350000,USD,350000,Seed,350000,USD,350000,Seed,,
StrongBlock,https://www.crunchbase.com/organization/strongblock,"Bitcoin, Blockchain, Cyber Security, Information Technology, Mobile Payments, Payments, Security","Santa Monica, California, United States","Greater Los Angeles Area, West Coast, Western US",2018-01-01,year,,,2019-03-07,4000000,USD,4000000,Seed,4000000,USD,4000000,Seed,"Copernicus Asset Management, Pangea Blockchain Fund",2
Liquidata,https://www.crunchbase.com/organization/liquidata,"Big Data, Blockchain, E-Commerce, Information Technology, Internet","Santa Monica, California, United States","Greater Los Angeles Area, West Coast, Western US",2018-04-13,day,,,2019-01-16,2000000,USD,2000000,Seed,2000000,USD,2000000,Seed,Timothy Sehn,1
Nebulous (Sia & Obelisk),https://www.crunchbase.com/organization/nebulous-llc,"Application Specific Integrated Circuit (ASIC), Blockchain, Cloud Data Services, Cryptocurrency, Enterprise Software, Hardware, Security","Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",2014-05-29,day,,,2019-07-10,3500000,USD,3500000,Seed,3500000,USD,3500000,Seed,"Bain Capital Ventures, Bessemer Venture Partners, Collaborative Fund, Hack VC, SV Angel",12
Mt Pelerin,https://www.crunchbase.com/organization/mt-pelerin,"Banking, Blockchain, Debit Cards, Finance, Financial Exchanges, Financial Services, FinTech, Marketplace, Payments, Transaction Processing","Geneva, Geneve, Switzerland",,2018-09-27,day,,,2019-01-08,2000000,CHF,2039299,Equity Crowdfunding,2000000,CHF,2039299,,,
Editional,https://www.crunchbase.com/organization/editional,"Blockchain, Infrastructure","New City, New York, United States","Greater New York Area, East Coast, Northeastern US",,,,,2019-05-01,1500000,USD,1500000,Seed,1500000,USD,1500000,Seed,"CoinFund, ConsenSys Ventures, Digital Currency Group",3
CYBERNETIQ,https://www.crunchbase.com/organization/cybernetiq,"Consulting, Cyber Security, Information Technology, Infrastructure, Real Time, Security","Ottawa, Ontario, Canada",Great Lakes,2007-01-01,year,,,2019-06-13,250000,USD,250000,Seed,250000,USD,250000,Seed,MaRS Investment Accelerator Fund,1
DCEX,https://www.crunchbase.com/organization/dcex,"Blockchain, Cryptocurrency, Internet","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2017-10-01,day,,,2019-02-02,1001,USD,1001,Series A,1001,USD,1001,Early Stage Venture,Reddy Dandolu,1
Paperchain,https://www.crunchbase.com/organization/paperchain,"Blockchain, Cryptocurrency, Film, Financial Services, FinTech, Media and Entertainment, Music, SaaS, Software","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-03-27,day,,,2019-01-31,120000,USD,120000,Pre-Seed,120000,USD,120000,Seed,Techstars,1
Suavei,https://www.crunchbase.com/organization/suavei,"Cyber Security, Information Technology, Internet of Things, SaaS, Software","Las Vegas, Nevada, United States",Western US,2016-03-01,month,,,2019-06-01,,,,Non-equity Assistance,275000,USD,275000,Seed,EvoNexus,1
Bikeep,https://www.crunchbase.com/organization/bikeep,"Cycling, Infrastructure, Internet of Things, Landscaping, Security, Smart Building","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2013-05-10,day,,,2019-02-05,1155000,EUR,1317703,Seed,1155000,EUR,1317703,Seed,"Kristian Hiiemaa, Madis Müür",2
Sharebee,https://www.crunchbase.com/organization/sharebee,"Cryptocurrency, E-Commerce, Peer to Peer, Self-Storage, Sharing Economy","Montréal, Quebec, Canada",,2016-08-01,day,,,2019-04-04,400000,CAD,299277,Pre-Seed,400000,CAD,299277,Seed,,
Red Points,https://www.crunchbase.com/organization/red-points,"Artificial Intelligence, Image Recognition, Intellectual Property, Legal, Machine Learning, Security","Barcelona, Catalonia, Spain",European Union (EU),2011-01-01,year,,,2019-04-02,38000000,USD,38000000,Series C,38000000,USD,38000000,Late Stage Venture,"Eight Roads Ventures, Mangrove Capital Partners, Northzone, Sabadell Venture Capital, Summit Partners",7
SettleMint NV,https://www.crunchbase.com/organization/settlemint-nv,"Apps, Blockchain, Financial Services, Information Technology, Mining Technology, Software","Leuven, Vlaams-Brabant, Belgium",European Union (EU),2016-08-24,day,,,2019-03-26,1800000,EUR,2029589,Grant,,,,Seed,"Horizon 2020, Medici Ventures",2
Magic Cube,https://www.crunchbase.com/organization/magic-cube-b8dd,"Blockchain, Gaming, Mining","Suzhou, Jiangsu, China",Asia-Pacific (APAC),2015-11-01,month,,,2019-05-28,5000000,USD,5000000,Series A,5000000,USD,5000000,Early Stage Venture,"8btc.com, BitMart, IDG Capital, NEO Global Capital (NGC), Plug and Play",14
Statice,https://www.crunchbase.com/organization/statice-dec7,"Cyber Security, Information Services, Information Technology, Privacy","Berlin, Berlin, Germany",European Union (EU),2017-01-01,year,,,2019-04-16,,,,Seed,,,,Seed,"Capnamic Ventures, Data Pitch, WATTx, WestTech Ventures",4
ICW,https://www.crunchbase.com/organization/ic-workshop,"Analytics, Compliance, Supply Chain Management","Kowloon City, Kowloon, Hong Kong",Asia-Pacific (APAC),2016-01-01,month,,,2019-04-11,2520000,USD,2520000,Series A,2520000,USD,2520000,Early Stage Venture,"Betatron, Innovation and Technology Venture Fund, MindWorks Ventures, The Aria Group",4
Theta Labs,https://www.crunchbase.com/organization/theta,"Blockchain, Computer, Software","Cupertino, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2017-01-01,year,,,2019-05-10,,,,Venture - Series Unknown,,,,,"Nathan Doctor, Node Capital, Samsung NEXT, Synapse Capital, UpHonest Capital",7
Aggregion,https://www.crunchbase.com/organization/aggregion,"Big Data, Blockchain, Information Technology, Internet of Things, Media and Entertainment, Publishing","London, England, United Kingdom",European Union (EU),2015-02-13,day,,,2019-03-20,1500000,USD,1500000,Series A,1500000,USD,1500000,Early Stage Venture,"BlockRock Capital, Haitao Capital, Techemy Capital",3
SecureSky,https://www.crunchbase.com/organization/securesky,Cyber Security,"Omaha, Nebraska, United States",Midwestern US,2018-01-01,year,,,2019-02-26,6500000,USD,6500000,Seed,6500000,USD,6500000,Seed,,
Biowatch,https://www.crunchbase.com/organization/biowatch,"Biometrics, Internet of Things, Mobile Payments, Security, Wearables, Wireless","Lausanne, Vaud, Switzerland",,2015-01-01,year,,,2019-01-01,71429,EUR,81868,Grant,1200000,CHF,1192311,Seed,"EASME - EU Executive Agency for SMEs, MassChallenge, Polytech Ventures, SICPA, Venture Kick",10
HelloVerify,https://www.crunchbase.com/organization/helloverify,"Fraud Detection, Information Services, Security","Noida, Uttar Pradesh, India",Asia-Pacific (APAC),2012-01-01,year,,,2019-03-12,,,,Series A,,,,Early Stage Venture,"Data Collective DCVC, Lead Angels Network, VentureSouq, Y Combinator",4
Atomic Loans,https://www.crunchbase.com/organization/atomic-loans,"Blockchain, Cryptocurrency, Lending, Open Source, Peer to Peer","Toronto, Ontario, Canada",Great Lakes,2019-01-01,day,,,2019-06-01,200000,USD,200000,Pre-Seed,200000,USD,200000,Seed,ConsenSys,1
Truffle,https://www.crunchbase.com/organization/truffle-809f,"Blockchain, Software","Yakima, Washington, United States","West Coast, Western US",,,,,2019-04-29,3000000,USD,3000000,Venture - Series Unknown,3000000,USD,3000000,,ConsenSys,1
SIMBA Chain,https://www.crunchbase.com/organization/simba-chain,"Blockchain, Cryptocurrency, Information Technology","Plymouth, Indiana, United States","Great Lakes, Midwestern US",2017-12-01,day,,,2019-02-19,500000,USD,500000,Pre-Seed,500000,USD,500000,Seed,"Elevate Ventures, Hari Agarwal, Najeeb Khan, Notre Dame Pit Road Fund, Tracy Graham",5
FirstPoint Mobile Guard,https://www.crunchbase.com/organization/firstpoint-mobile-guard,"Cyber Security, Internet of Things, Mobile, Smart Cities, Telecommunications","Netanya, HaMerkaz, Israel",,2016-03-01,month,,,2019-03-25,2500000,USD,2500000,Seed,2500000,USD,2500000,Seed,"Gideon Argov, Innogy Innovation Hub, The Stolero Group",3
YesWeHack,https://www.crunchbase.com/organization/yeswehack,"Cyber Security, Information Technology, Security","Paris, Ile-de-France, France",European Union (EU),2013-01-01,year,,,2019-02-15,4000000,EUR,4518599,Venture - Series Unknown,4000000,EUR,4518599,,Open CNP,1
Figment Networks,https://www.crunchbase.com/organization/figment-networks,"Blockchain, Cryptocurrency, SaaS","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2018-06-01,day,,,2019-02-15,2000000,CAD,1509946,Seed,2000000,CAD,1509946,Seed,"Bonfire Ventures, FJ Labs, Lemniscap, XDL Capital Group",4
Cobalt,https://www.crunchbase.com/organization/cobalt-2,"Cloud Computing, Enterprise Software, Information Technology, Mobile, SaaS, Security","Montréal, Quebec, Canada",,2008-02-05,day,,,2019-04-04,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,"Anges Quebec, Anges Québec Capital, Unknown Investor",3
Open Packaging Network,https://www.crunchbase.com/organization/open-packaging-network,"Artificial Intelligence, B2B, Blockchain, Information Services, Information Technology, Machine Learning, Marketplace, SaaS, Software","Zug, Zug, Switzerland",,2018-06-06,day,,,2019-02-01,100000,CHF,100463,Seed,100000,CHF,100463,Seed,Sergio Ciachir,1
Ironx,https://www.crunchbase.com/organization/ironx,"Blockchain, Cryptocurrency, Financial Services","Tallinn, Harjumaa, Estonia",European Union (EU),2018-06-01,month,,,2019-04-04,26000000,USD,26000000,Initial Coin Offering,26000000,USD,26000000,,,
ProovStation,https://www.crunchbase.com/organization/proov-station,"Artificial Intelligence, Automotive, Blockchain, Cloud Computing, Logistics, Machine Learning, Rental","Lyon, Rhone-Alpes, France",European Union (EU),2018-01-01,year,,,2019-04-01,750000,EUR,840378,Pre-Seed,750000,EUR,840378,Seed,,
iValue InfoSolutions,https://www.crunchbase.com/organization/ivalue-infosolutions,"Information Technology, Network Security","Bangalore, Karnataka, India",Asia-Pacific (APAC),2008-01-01,year,,,2019-05-22,18000000,USD,18000000,Private Equity,18000000,USD,18000000,Private Equity,Creador,1
Kriptos,https://www.crunchbase.com/organization/kriptos,"Artificial Intelligence, Cyber Security, Enterprise Software, Machine Learning, SaaS","Sausalito, California, United States","San Francisco Bay Area, West Coast, Western US",2018-03-01,day,,,2019-03-01,,,,Seed,,,,Seed,"Fernando Rivera, Kruger Corporation, Magma Partners, Techstars",4
